,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
34,322.22,310.22,298.47,286.96,275.7,264.68,253.9,243.37,233.09,223.05,213.25,203.7,194.4,185.34,176.52,167.95,159.63,151.55,143.71,136.12,128.77,121.67,114.81,108.2,101.84,95.715,89.838,84.206,78.818,73.676,68.779,64.126,59.718,55.556,51.638,47.964,44.536,41.353,38.414,35.721,33.272,31.068,29.109,27.395,25.926,24.702,23.722,22.987,22.498,22.253,22.253,22.498,22.987,23.722,24.702,25.926,27.395,29.109,31.068,33.272,35.721,38.414,41.353,44.536,47.964,51.638,55.556,59.718,64.126,68.779,73.676,78.818,84.206,89.838,95.715,101.84,108.2,114.81,121.67,128.77,136.12,143.71,151.55,159.63,167.95,176.52,185.34,194.4,203.7,213.25,223.05,233.09,243.37,253.9,264.68,275.7,286.96,298.47,310.22,322.22
35,319.61,307.61,295.86,284.35,273.08,262.07,251.29,240.76,230.48,220.44,210.64,201.09,191.79,182.73,173.91,165.34,157.01,148.93,141.1,133.51,126.16,119.06,112.2,105.59,99.225,93.103,87.226,81.594,76.207,71.064,66.167,61.514,57.106,52.944,49.026,45.353,41.924,38.741,35.802,33.109,30.66,28.456,26.497,24.783,23.314,22.09,21.11,20.375,19.886,19.641,19.641,19.886,20.375,21.11,22.09,23.314,24.783,26.497,28.456,30.66,33.109,35.802,38.741,41.924,45.353,49.026,52.944,57.106,61.514,66.167,71.064,76.207,81.594,87.226,93.103,99.225,105.59,112.2,119.06,126.16,133.51,141.1,148.93,157.01,165.34,173.91,182.73,191.79,201.09,210.64,220.44,230.48,240.76,251.29,262.07,273.08,284.35,295.86,307.61,319.61
36,317.16,305.16,293.41,281.9,270.64,259.62,248.84,238.31,228.03,217.99,208.19,198.64,189.34,180.28,171.46,162.89,154.57,146.49,138.65,131.06,123.71,116.61,109.75,103.14,96.776,90.654,84.777,79.145,73.758,68.615,63.718,59.065,54.658,50.495,46.577,42.904,39.476,36.292,33.354,30.66,28.211,26.008,24.049,22.334,20.865,19.641,18.661,17.927,17.437,17.192,17.192,17.437,17.927,18.661,19.641,20.865,22.334,24.049,26.008,28.211,30.66,33.354,36.292,39.476,42.904,46.577,50.495,54.658,59.065,63.718,68.615,73.758,79.145,84.777,90.654,96.776,103.14,109.75,116.61,123.71,131.06,138.65,146.49,154.57,162.89,171.46,180.28,189.34,198.64,208.19,217.99,228.03,238.31,248.84,259.62,270.64,281.9,293.41,305.16,317.16
37,314.88,302.88,291.12,279.61,268.35,257.33,246.56,236.03,225.74,215.7,205.91,196.36,187.05,177.99,169.18,160.61,152.28,144.2,136.36,128.77,121.43,114.33,107.47,100.86,94.49,88.369,82.492,76.86,71.472,66.33,61.433,56.78,52.372,48.209,44.291,40.618,37.19,34.007,31.068,28.375,25.926,23.722,21.763,20.049,18.58,17.355,16.376,15.641,15.152,14.907,14.907,15.152,15.641,16.376,17.355,18.58,20.049,21.763,23.722,25.926,28.375,31.068,34.007,37.19,40.618,44.291,48.209,52.372,56.78,61.433,66.33,71.472,76.86,82.492,88.369,94.49,100.86,107.47,114.33,121.43,128.77,136.36,144.2,152.28,160.61,169.18,177.99,187.05,196.36,205.91,215.7,225.74,236.03,246.56,257.33,268.35,279.61,291.12,302.88,314.88
38,312.75,300.76,289,277.49,266.23,255.21,244.43,233.9,223.62,213.58,203.79,194.24,184.93,175.87,167.05,158.48,150.16,142.08,134.24,126.65,119.3,112.2,105.35,98.735,92.368,86.246,80.369,74.737,69.35,64.208,59.31,54.658,50.25,46.087,42.169,38.496,35.068,31.885,28.946,26.252,23.804,21.6,19.641,17.927,16.458,15.233,14.254,13.519,13.029,12.784,12.784,13.029,13.519,14.254,15.233,16.458,17.927,19.641,21.6,23.804,26.252,28.946,31.885,35.068,38.496,42.169,46.087,50.25,54.658,59.31,64.208,69.35,74.737,80.369,86.246,92.368,98.735,105.35,112.2,119.3,126.65,134.24,142.08,150.16,158.48,167.05,175.87,184.93,194.24,203.79,213.58,223.62,233.9,244.43,255.21,266.23,277.49,289,300.76,312.75
39,310.79,298.8,287.04,275.53,264.27,253.25,242.48,231.95,221.66,211.62,201.83,192.28,182.97,173.91,165.1,156.52,148.2,140.12,132.28,124.69,117.35,110.24,103.39,96.776,90.409,84.287,78.41,72.778,67.391,62.249,57.351,52.699,48.291,44.128,40.21,36.537,33.109,29.926,26.987,24.293,21.845,19.641,17.682,15.968,14.499,13.274,12.295,11.56,11.07,10.825,10.825,11.07,11.56,12.295,13.274,14.499,15.968,17.682,19.641,21.845,24.293,26.987,29.926,33.109,36.537,40.21,44.128,48.291,52.699,57.351,62.249,67.391,72.778,78.41,84.287,90.409,96.776,103.39,110.24,117.35,124.69,132.28,140.12,148.2,156.52,165.1,173.91,182.97,192.28,201.83,211.62,221.66,231.95,242.48,253.25,264.27,275.53,287.04,298.8,310.79
40,309,297,285.25,273.74,262.47,251.45,240.68,230.15,219.87,209.83,200.03,190.48,181.18,172.12,163.3,154.73,146.4,138.32,130.49,122.9,115.55,108.45,101.59,94.98,88.613,82.492,76.615,70.983,65.595,60.453,55.556,50.903,46.495,42.332,38.414,34.741,31.313,28.13,25.191,22.498,20.049,17.845,15.886,14.172,12.703,11.478,10.499,9.7643,9.2746,9.0297,9.0297,9.2746,9.7643,10.499,11.478,12.703,14.172,15.886,17.845,20.049,22.498,25.191,28.13,31.313,34.741,38.414,42.332,46.495,50.903,55.556,60.453,65.595,70.983,76.615,82.492,88.613,94.98,101.59,108.45,115.55,122.9,130.49,138.32,146.4,154.73,163.3,172.12,181.18,190.48,200.03,209.83,219.87,230.15,240.68,251.45,262.47,273.74,285.25,297,309
41,307.37,295.37,283.61,272.1,260.84,249.82,239.05,228.52,218.23,208.19,198.4,188.85,179.54,170.48,161.67,153.1,144.77,136.69,128.85,121.26,113.92,106.82,99.959,93.348,86.981,80.859,74.982,69.35,63.963,58.821,53.923,49.27,44.863,40.7,36.782,33.109,29.681,26.497,23.559,20.865,18.416,16.213,14.254,12.54,11.07,9.8459,8.8664,8.1318,7.6421,7.3972,7.3972,7.6421,8.1318,8.8664,9.8459,11.07,12.54,14.254,16.213,18.416,20.865,23.559,26.497,29.681,33.109,36.782,40.7,44.863,49.27,53.923,58.821,63.963,69.35,74.982,80.859,86.981,93.348,99.959,106.82,113.92,121.26,128.85,136.69,144.77,153.1,161.67,170.48,179.54,188.85,198.4,208.19,218.23,228.52,239.05,249.82,260.84,272.1,283.61,295.37,307.37
42,305.9,293.9,282.14,270.64,259.37,248.35,237.58,227.05,216.76,206.72,196.93,187.38,178.07,169.01,160.2,151.63,143.3,135.22,127.38,119.79,112.45,105.35,98.49,91.878,85.512,79.39,73.513,67.881,62.494,57.351,52.454,47.801,43.394,39.231,35.313,31.64,28.211,25.028,22.09,19.396,16.947,14.743,12.784,11.07,9.6011,8.3767,7.3972,6.6626,6.1728,5.928,5.928,6.1728,6.6626,7.3972,8.3767,9.6011,11.07,12.784,14.743,16.947,19.396,22.09,25.028,28.211,31.64,35.313,39.231,43.394,47.801,52.454,57.351,62.494,67.881,73.513,79.39,85.512,91.878,98.49,105.35,112.45,119.79,127.38,135.22,143.3,151.63,160.2,169.01,178.07,187.38,196.93,206.72,216.76,227.05,237.58,248.35,259.37,270.64,282.14,293.9,305.9
43,304.59,292.59,280.84,269.33,258.07,247.05,236.27,225.74,215.46,205.42,195.62,186.07,176.77,167.71,158.89,150.32,142,133.91,126.08,118.49,111.14,104.04,97.184,90.572,84.206,78.084,72.207,66.575,61.188,56.045,51.148,46.495,42.088,37.925,34.007,30.334,26.905,23.722,20.784,18.09,15.641,13.437,11.478,9.7643,8.2951,7.0707,6.0912,5.3566,4.8669,4.622,4.622,4.8669,5.3566,6.0912,7.0707,8.2951,9.7643,11.478,13.437,15.641,18.09,20.784,23.722,26.905,30.334,34.007,37.925,42.088,46.495,51.148,56.045,61.188,66.575,72.207,78.084,84.206,90.572,97.184,104.04,111.14,118.49,126.08,133.91,142,150.32,158.89,167.71,176.77,186.07,195.62,205.42,215.46,225.74,236.27,247.05,258.07,269.33,280.84,292.59,304.59
44,303.45,291.45,279.7,268.19,256.92,245.9,235.13,224.6,214.31,204.28,194.48,184.93,175.62,166.56,157.75,149.18,140.85,132.77,124.94,117.35,110,102.9,96.041,89.43,83.063,76.941,71.064,65.432,60.045,54.903,50.005,45.353,40.945,36.782,32.864,29.191,25.763,22.579,19.641,16.947,14.499,12.295,10.336,8.6216,7.1523,5.928,4.9485,4.2139,3.7241,3.4792,3.4792,3.7241,4.2139,4.9485,5.928,7.1523,8.6216,10.336,12.295,14.499,16.947,19.641,22.579,25.763,29.191,32.864,36.782,40.945,45.353,50.005,54.903,60.045,65.432,71.064,76.941,83.063,89.43,96.041,102.9,110,117.35,124.94,132.77,140.85,149.18,157.75,166.56,175.62,184.93,194.48,204.28,214.31,224.6,235.13,245.9,256.92,268.19,279.7,291.45,303.45
45,302.47,290.47,278.72,267.21,255.94,244.92,234.15,223.62,213.34,203.3,193.5,183.95,174.65,165.59,156.77,148.2,139.87,131.79,123.96,116.37,109.02,101.92,95.062,88.45,82.083,75.962,70.085,64.453,59.065,53.923,49.026,44.373,39.965,35.802,31.885,28.211,24.783,21.6,18.661,15.968,13.519,11.315,9.3562,7.6421,6.1728,4.9485,3.969,3.2344,2.7446,2.4997,2.4997,2.7446,3.2344,3.969,4.9485,6.1728,7.6421,9.3562,11.315,13.519,15.968,18.661,21.6,24.783,28.211,31.885,35.802,39.965,44.373,49.026,53.923,59.065,64.453,70.085,75.962,82.083,88.45,95.062,101.92,109.02,116.37,123.96,131.79,139.87,148.2,156.77,165.59,174.65,183.95,193.5,203.3,213.34,223.62,234.15,244.92,255.94,267.21,278.72,290.47,302.47
46,301.65,289.65,277.9,266.39,255.13,244.11,233.33,222.8,212.52,202.48,192.68,183.13,173.83,164.77,155.95,147.38,139.06,130.98,123.14,115.55,108.2,101.1,94.245,87.634,81.267,75.145,69.268,63.636,58.249,53.107,48.209,43.557,39.149,34.986,31.068,27.395,23.967,20.784,17.845,15.152,12.703,10.499,8.5399,6.8258,5.3566,4.1322,3.1527,2.4181,1.9284,1.6835,1.6835,1.9284,2.4181,3.1527,4.1322,5.3566,6.8258,8.5399,10.499,12.703,15.152,17.845,20.784,23.967,27.395,31.068,34.986,39.149,43.557,48.209,53.107,58.249,63.636,69.268,75.145,81.267,87.634,94.245,101.1,108.2,115.55,123.14,130.98,139.06,147.38,155.95,164.77,173.83,183.13,192.68,202.48,212.52,222.8,233.33,244.11,255.13,266.39,277.9,289.65,301.65
47,301,289,277.25,265.74,254.47,243.45,232.68,222.15,211.87,201.83,192.03,182.48,173.18,164.12,155.3,146.73,138.4,130.32,122.49,114.9,107.55,100.45,93.592,86.981,80.614,74.492,68.615,62.983,57.596,52.454,47.556,42.904,38.496,34.333,30.415,26.742,23.314,20.131,17.192,14.499,12.05,9.8459,7.887,6.1728,4.7036,3.4792,2.4997,1.7651,1.2754,1.0305,1.0305,1.2754,1.7651,2.4997,3.4792,4.7036,6.1728,7.887,9.8459,12.05,14.499,17.192,20.131,23.314,26.742,30.415,34.333,38.496,42.904,47.556,52.454,57.596,62.983,68.615,74.492,80.614,86.981,93.592,100.45,107.55,114.9,122.49,130.32,138.4,146.73,155.3,164.12,173.18,182.48,192.03,201.83,211.87,222.15,232.68,243.45,254.47,265.74,277.25,289,301
48,300.51,288.51,276.76,265.25,253.98,242.97,232.19,221.66,211.38,201.34,191.54,181.99,172.69,163.63,154.81,146.24,137.91,129.83,122,114.41,107.06,99.959,93.103,86.491,80.124,74.003,68.126,62.494,57.106,51.964,47.067,42.414,38.006,33.843,29.926,26.252,22.824,19.641,16.702,14.009,11.56,9.3562,7.3972,5.6831,4.2139,2.9895,2.01,1.2754,0.78563,0.54076,0.54076,0.78563,1.2754,2.01,2.9895,4.2139,5.6831,7.3972,9.3562,11.56,14.009,16.702,19.641,22.824,26.252,29.926,33.843,38.006,42.414,47.067,51.964,57.106,62.494,68.126,74.003,80.124,86.491,93.103,99.959,107.06,114.41,122,129.83,137.91,146.24,154.81,163.63,172.69,181.99,191.54,201.34,211.38,221.66,232.19,242.97,253.98,265.25,276.76,288.51,300.51
49,300.18,288.18,276.43,264.92,253.66,242.64,231.86,221.33,211.05,201.01,191.22,181.67,172.36,163.3,154.48,145.91,137.59,129.51,121.67,114.08,106.73,99.633,92.776,86.165,79.798,73.676,67.799,62.167,56.78,51.638,46.74,42.088,37.68,33.517,29.599,25.926,22.498,19.314,16.376,13.682,11.234,9.0297,7.0707,5.3566,3.8874,2.663,1.6835,0.94888,0.45914,0.21426,0.21426,0.45914,0.94888,1.6835,2.663,3.8874,5.3566,7.0707,9.0297,11.234,13.682,16.376,19.314,22.498,25.926,29.599,33.517,37.68,42.088,46.74,51.638,56.78,62.167,67.799,73.676,79.798,86.165,92.776,99.633,106.73,114.08,121.67,129.51,137.59,145.91,154.48,163.3,172.36,181.67,191.22,201.01,211.05,221.33,231.86,242.64,253.66,264.92,276.43,288.18,300.18
50,300.02,288.02,276.27,264.76,253.49,242.48,231.7,221.17,210.89,200.85,191.05,181.5,172.2,163.14,154.32,145.75,137.42,129.34,121.51,113.92,106.57,99.469,92.613,86.001,79.635,73.513,67.636,62.004,56.617,51.474,46.577,41.924,37.517,33.354,29.436,25.763,22.334,19.151,16.213,13.519,11.07,8.8664,6.9075,5.1933,3.7241,2.4997,1.5203,0.78563,0.29589,0.051015,0.051015,0.29589,0.78563,1.5203,2.4997,3.7241,5.1933,6.9075,8.8664,11.07,13.519,16.213,19.151,22.334,25.763,29.436,33.354,37.517,41.924,46.577,51.474,56.617,62.004,67.636,73.513,79.635,86.001,92.613,99.469,106.57,113.92,121.51,129.34,137.42,145.75,154.32,163.14,172.2,181.5,191.05,200.85,210.89,221.17,231.7,242.48,253.49,264.76,276.27,288.02,300.02
51,300.02,288.02,276.27,264.76,253.49,242.48,231.7,221.17,210.89,200.85,191.05,181.5,172.2,163.14,154.32,145.75,137.42,129.34,121.51,113.92,106.57,99.469,92.613,86.001,79.635,73.513,67.636,62.004,56.617,51.474,46.577,41.924,37.517,33.354,29.436,25.763,22.334,19.151,16.213,13.519,11.07,8.8664,6.9075,5.1933,3.7241,2.4997,1.5203,0.78563,0.29589,0.051015,0.051015,0.29589,0.78563,1.5203,2.4997,3.7241,5.1933,6.9075,8.8664,11.07,13.519,16.213,19.151,22.334,25.763,29.436,33.354,37.517,41.924,46.577,51.474,56.617,62.004,67.636,73.513,79.635,86.001,92.613,99.469,106.57,113.92,121.51,129.34,137.42,145.75,154.32,163.14,172.2,181.5,191.05,200.85,210.89,221.17,231.7,242.48,253.49,264.76,276.27,288.02,300.02
52,300.18,288.18,276.43,264.92,253.66,242.64,231.86,221.33,211.05,201.01,191.22,181.67,172.36,163.3,154.48,145.91,137.59,129.51,121.67,114.08,106.73,99.633,92.776,86.165,79.798,73.676,67.799,62.167,56.78,51.638,46.74,42.088,37.68,33.517,29.599,25.926,22.498,19.314,16.376,13.682,11.234,9.0297,7.0707,5.3566,3.8874,2.663,1.6835,0.94888,0.45914,0.21426,0.21426,0.45914,0.94888,1.6835,2.663,3.8874,5.3566,7.0707,9.0297,11.234,13.682,16.376,19.314,22.498,25.926,29.599,33.517,37.68,42.088,46.74,51.638,56.78,62.167,67.799,73.676,79.798,86.165,92.776,99.633,106.73,114.08,121.67,129.51,137.59,145.91,154.48,163.3,172.36,181.67,191.22,201.01,211.05,221.33,231.86,242.64,253.66,264.92,276.43,288.18,300.18
53,300.51,288.51,276.76,265.25,253.98,242.97,232.19,221.66,211.38,201.34,191.54,181.99,172.69,163.63,154.81,146.24,137.91,129.83,122,114.41,107.06,99.959,93.103,86.491,80.124,74.003,68.126,62.494,57.106,51.964,47.067,42.414,38.006,33.843,29.926,26.252,22.824,19.641,16.702,14.009,11.56,9.3562,7.3972,5.6831,4.2139,2.9895,2.01,1.2754,0.78563,0.54076,0.54076,0.78563,1.2754,2.01,2.9895,4.2139,5.6831,7.3972,9.3562,11.56,14.009,16.702,19.641,22.824,26.252,29.926,33.843,38.006,42.414,47.067,51.964,57.106,62.494,68.126,74.003,80.124,86.491,93.103,99.959,107.06,114.41,122,129.83,137.91,146.24,154.81,163.63,172.69,181.99,191.54,201.34,211.38,221.66,232.19,242.97,253.98,265.25,276.76,288.51,300.51
54,301,289,277.25,265.74,254.47,243.45,232.68,222.15,211.87,201.83,192.03,182.48,173.18,164.12,155.3,146.73,138.4,130.32,122.49,114.9,107.55,100.45,93.592,86.981,80.614,74.492,68.615,62.983,57.596,52.454,47.556,42.904,38.496,34.333,30.415,26.742,23.314,20.131,17.192,14.499,12.05,9.8459,7.887,6.1728,4.7036,3.4792,2.4997,1.7651,1.2754,1.0305,1.0305,1.2754,1.7651,2.4997,3.4792,4.7036,6.1728,7.887,9.8459,12.05,14.499,17.192,20.131,23.314,26.742,30.415,34.333,38.496,42.904,47.556,52.454,57.596,62.983,68.615,74.492,80.614,86.981,93.592,100.45,107.55,114.9,122.49,130.32,138.4,146.73,155.3,164.12,173.18,182.48,192.03,201.83,211.87,222.15,232.68,243.45,254.47,265.74,277.25,289,301
55,301.65,289.65,277.9,266.39,255.13,244.11,233.33,222.8,212.52,202.48,192.68,183.13,173.83,164.77,155.95,147.38,139.06,130.98,123.14,115.55,108.2,101.1,94.245,87.634,81.267,75.145,69.268,63.636,58.249,53.107,48.209,43.557,39.149,34.986,31.068,27.395,23.967,20.784,17.845,15.152,12.703,10.499,8.5399,6.8258,5.3566,4.1322,3.1527,2.4181,1.9284,1.6835,1.6835,1.9284,2.4181,3.1527,4.1322,5.3566,6.8258,8.5399,10.499,12.703,15.152,17.845,20.784,23.967,27.395,31.068,34.986,39.149,43.557,48.209,53.107,58.249,63.636,69.268,75.145,81.267,87.634,94.245,101.1,108.2,115.55,123.14,130.98,139.06,147.38,155.95,164.77,173.83,183.13,192.68,202.48,212.52,222.8,233.33,244.11,255.13,266.39,277.9,289.65,301.65
56,302.47,290.47,278.72,267.21,255.94,244.92,234.15,223.62,213.34,203.3,193.5,183.95,174.65,165.59,156.77,148.2,139.87,131.79,123.96,116.37,109.02,101.92,95.062,88.45,82.083,75.962,70.085,64.453,59.065,53.923,49.026,44.373,39.965,35.802,31.885,28.211,24.783,21.6,18.661,15.968,13.519,11.315,9.3562,7.6421,6.1728,4.9485,3.969,3.2344,2.7446,2.4997,2.4997,2.7446,3.2344,3.969,4.9485,6.1728,7.6421,9.3562,11.315,13.519,15.968,18.661,21.6,24.783,28.211,31.885,35.802,39.965,44.373,49.026,53.923,59.065,64.453,70.085,75.962,82.083,88.45,95.062,101.92,109.02,116.37,123.96,131.79,139.87,148.2,156.77,165.59,174.65,183.95,193.5,203.3,213.34,223.62,234.15,244.92,255.94,267.21,278.72,290.47,302.47
57,303.45,291.45,279.7,268.19,256.92,245.9,235.13,224.6,214.31,204.28,194.48,184.93,175.62,166.56,157.75,149.18,140.85,132.77,124.94,117.35,110,102.9,96.041,89.43,83.063,76.941,71.064,65.432,60.045,54.903,50.005,45.353,40.945,36.782,32.864,29.191,25.763,22.579,19.641,16.947,14.499,12.295,10.336,8.6216,7.1523,5.928,4.9485,4.2139,3.7241,3.4792,3.4792,3.7241,4.2139,4.9485,5.928,7.1523,8.6216,10.336,12.295,14.499,16.947,19.641,22.579,25.763,29.191,32.864,36.782,40.945,45.353,50.005,54.903,60.045,65.432,71.064,76.941,83.063,89.43,96.041,102.9,110,117.35,124.94,132.77,140.85,149.18,157.75,166.56,175.62,184.93,194.48,204.28,214.31,224.6,235.13,245.9,256.92,268.19,279.7,291.45,303.45
58,304.59,292.59,280.84,269.33,258.07,247.05,236.27,225.74,215.46,205.42,195.62,186.07,176.77,167.71,158.89,150.32,142,133.91,126.08,118.49,111.14,104.04,97.184,90.572,84.206,78.084,72.207,66.575,61.188,56.045,51.148,46.495,42.088,37.925,34.007,30.334,26.905,23.722,20.784,18.09,15.641,13.437,11.478,9.7643,8.2951,7.0707,6.0912,5.3566,4.8669,4.622,4.622,4.8669,5.3566,6.0912,7.0707,8.2951,9.7643,11.478,13.437,15.641,18.09,20.784,23.722,26.905,30.334,34.007,37.925,42.088,46.495,51.148,56.045,61.188,66.575,72.207,78.084,84.206,90.572,97.184,104.04,111.14,118.49,126.08,133.91,142,150.32,158.89,167.71,176.77,186.07,195.62,205.42,215.46,225.74,236.27,247.05,258.07,269.33,280.84,292.59,304.59
59,305.9,293.9,282.14,270.64,259.37,248.35,237.58,227.05,216.76,206.72,196.93,187.38,178.07,169.01,160.2,151.63,143.3,135.22,127.38,119.79,112.45,105.35,98.49,91.878,85.512,79.39,73.513,67.881,62.494,57.351,52.454,47.801,43.394,39.231,35.313,31.64,28.211,25.028,22.09,19.396,16.947,14.743,12.784,11.07,9.6011,8.3767,7.3972,6.6626,6.1728,5.928,5.928,6.1728,6.6626,7.3972,8.3767,9.6011,11.07,12.784,14.743,16.947,19.396,22.09,25.028,28.211,31.64,35.313,39.231,43.394,47.801,52.454,57.351,62.494,67.881,73.513,79.39,85.512,91.878,98.49,105.35,112.45,119.79,127.38,135.22,143.3,151.63,160.2,169.01,178.07,187.38,196.93,206.72,216.76,227.05,237.58,248.35,259.37,270.64,282.14,293.9,305.9
60,307.37,295.37,283.61,272.1,260.84,249.82,239.05,228.52,218.23,208.19,198.4,188.85,179.54,170.48,161.67,153.1,144.77,136.69,128.85,121.26,113.92,106.82,99.959,93.348,86.981,80.859,74.982,69.35,63.963,58.821,53.923,49.27,44.863,40.7,36.782,33.109,29.681,26.497,23.559,20.865,18.416,16.213,14.254,12.54,11.07,9.8459,8.8664,8.1318,7.6421,7.3972,7.3972,7.6421,8.1318,8.8664,9.8459,11.07,12.54,14.254,16.213,18.416,20.865,23.559,26.497,29.681,33.109,36.782,40.7,44.863,49.27,53.923,58.821,63.963,69.35,74.982,80.859,86.981,93.348,99.959,106.82,113.92,121.26,128.85,136.69,144.77,153.1,161.67,170.48,179.54,188.85,198.4,208.19,218.23,228.52,239.05,249.82,260.84,272.1,283.61,295.37,307.37
61,309,297,285.25,273.74,262.47,251.45,240.68,230.15,219.87,209.83,200.03,190.48,181.18,172.12,163.3,154.73,146.4,138.32,130.49,122.9,115.55,108.45,101.59,94.98,88.613,82.492,76.615,70.983,65.595,60.453,55.556,50.903,46.495,42.332,38.414,34.741,31.313,28.13,25.191,22.498,20.049,17.845,15.886,14.172,12.703,11.478,10.499,9.7643,9.2746,9.0297,9.0297,9.2746,9.7643,10.499,11.478,12.703,14.172,15.886,17.845,20.049,22.498,25.191,28.13,31.313,34.741,38.414,42.332,46.495,50.903,55.556,60.453,65.595,70.983,76.615,82.492,88.613,94.98,101.59,108.45,115.55,122.9,130.49,138.32,146.4,154.73,163.3,172.12,181.18,190.48,200.03,209.83,219.87,230.15,240.68,251.45,262.47,273.74,285.25,297,309
62,310.79,298.8,287.04,275.53,264.27,253.25,242.48,231.95,221.66,211.62,201.83,192.28,182.97,173.91,165.1,156.52,148.2,140.12,132.28,124.69,117.35,110.24,103.39,96.776,90.409,84.287,78.41,72.778,67.391,62.249,57.351,52.699,48.291,44.128,40.21,36.537,33.109,29.926,26.987,24.293,21.845,19.641,17.682,15.968,14.499,13.274,12.295,11.56,11.07,10.825,10.825,11.07,11.56,12.295,13.274,14.499,15.968,17.682,19.641,21.845,24.293,26.987,29.926,33.109,36.537,40.21,44.128,48.291,52.699,57.351,62.249,67.391,72.778,78.41,84.287,90.409,96.776,103.39,110.24,117.35,124.69,132.28,140.12,148.2,156.52,165.1,173.91,182.97,192.28,201.83,211.62,221.66,231.95,242.48,253.25,264.27,275.53,287.04,298.8,310.79
63,312.75,300.76,289,277.49,266.23,255.21,244.43,233.9,223.62,213.58,203.79,194.24,184.93,175.87,167.05,158.48,150.16,142.08,134.24,126.65,119.3,112.2,105.35,98.735,92.368,86.246,80.369,74.737,69.35,64.208,59.31,54.658,50.25,46.087,42.169,38.496,35.068,31.885,28.946,26.252,23.804,21.6,19.641,17.927,16.458,15.233,14.254,13.519,13.029,12.784,12.784,13.029,13.519,14.254,15.233,16.458,17.927,19.641,21.6,23.804,26.252,28.946,31.885,35.068,38.496,42.169,46.087,50.25,54.658,59.31,64.208,69.35,74.737,80.369,86.246,92.368,98.735,105.35,112.2,119.3,126.65,134.24,142.08,150.16,158.48,167.05,175.87,184.93,194.24,203.79,213.58,223.62,233.9,244.43,255.21,266.23,277.49,289,300.76,312.75
64,314.88,302.88,291.12,279.61,268.35,257.33,246.56,236.03,225.74,215.7,205.91,196.36,187.05,177.99,169.18,160.61,152.28,144.2,136.36,128.77,121.43,114.33,107.47,100.86,94.49,88.369,82.492,76.86,71.472,66.33,61.433,56.78,52.372,48.209,44.291,40.618,37.19,34.007,31.068,28.375,25.926,23.722,21.763,20.049,18.58,17.355,16.376,15.641,15.152,14.907,14.907,15.152,15.641,16.376,17.355,18.58,20.049,21.763,23.722,25.926,28.375,31.068,34.007,37.19,40.618,44.291,48.209,52.372,56.78,61.433,66.33,71.472,76.86,82.492,88.369,94.49,100.86,107.47,114.33,121.43,128.77,136.36,144.2,152.28,160.61,169.18,177.99,187.05,196.36,205.91,215.7,225.74,236.03,246.56,257.33,268.35,279.61,291.12,302.88,314.88
65,317.16,305.16,293.41,281.9,270.64,259.62,248.84,238.31,228.03,217.99,208.19,198.64,189.34,180.28,171.46,162.89,154.57,146.49,138.65,131.06,123.71,116.61,109.75,103.14,96.776,90.654,84.777,79.145,73.758,68.615,63.718,59.065,54.658,50.495,46.577,42.904,39.476,36.292,33.354,30.66,28.211,26.008,24.049,22.334,20.865,19.641,18.661,17.927,17.437,17.192,17.192,17.437,17.927,18.661,19.641,20.865,22.334,24.049,26.008,28.211,30.66,33.354,36.292,39.476,42.904,46.577,50.495,54.658,59.065,63.718,68.615,73.758,79.145,84.777,90.654,96.776,103.14,109.75,116.61,123.71,131.06,138.65,146.49,154.57,162.89,171.46,180.28,189.34,198.64,208.19,217.99,228.03,238.31,248.84,259.62,270.64,281.9,293.41,305.16,317.16
66,319.61,307.61,295.86,284.35,273.08,262.07,251.29,240.76,230.48,220.44,210.64,201.09,191.79,182.73,173.91,165.34,157.01,148.93,141.1,133.51,126.16,119.06,112.2,105.59,99.225,93.103,87.226,81.594,76.207,71.064,66.167,61.514,57.106,52.944,49.026,45.353,41.924,38.741,35.802,33.109,30.66,28.456,26.497,24.783,23.314,22.09,21.11,20.375,19.886,19.641,19.641,19.886,20.375,21.11,22.09,23.314,24.783,26.497,28.456,30.66,33.109,35.802,38.741,41.924,45.353,49.026,52.944,57.106,61.514,66.167,71.064,76.207,81.594,87.226,93.103,99.225,105.59,112.2,119.06,126.16,133.51,141.1,148.93,157.01,165.34,173.91,182.73,191.79,201.09,210.64,220.44,230.48,240.76,251.29,262.07,273.08,284.35,295.86,307.61,319.61
