,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
60,2715.3,2675.5,2637.8,2602.1,2568.4,2536.8,2507.2,2479.6,2454.1,2430.7,2409.3,2389.9,2372.5,2357.2,2344,2332.8,2323.6,2316.4,2311.3,2308.3,2307.3,2308.3,2311.4,2316.5,2323.6,2332.8,2344,2357.3,2372.6,2390,2409.3,2430.8,2454.2,2479.8,2507.3,2536.9,2568.5,2602.2,2637.9,2675.7,2715.5,2757.3,2801.2,2847.1,2895.1,2945.1,2997.1,3051.2,3107.3,3165.5,3225.7,3287.9,3352.2,3418.5,3486.9,3557.3,3629.7,3704.2,3780.7,3859.3,3939.9,4022.6,4107.3,4194,4282.8,4373.6,4466.4,4561.3,4658.2,4757.2,4858.2,4961.3,5066.4,5173.5,5282.7,5393.9,5507.2,5622.5,5739.8,5859.2,5980.6,6104.1,6229.6,6357.1,6486.7,6618.3,6752,6887.7,7025.4,7165.2,7307,7450.9,7596.8,7744.8,7894.8,8046.8,8200.9,8357,8515.1,8675.3
61,2774.1,2735.3,2698.6,2663.9,2631.2,2600.6,2572.1,2545.6,2521.1,2498.6,2478.2,2459.9,2443.5,2429.3,2417,2406.8,2398.7,2392.5,2388.5,2386.4,2386.4,2388.5,2392.6,2398.7,2406.9,2417.1,2429.3,2443.6,2459.9,2478.3,2498.7,2521.2,2545.7,2572.2,2600.8,2631.4,2664,2698.7,2735.5,2774.2,2815,2857.9,2902.8,2949.7,2998.7,3049.7,3102.8,3157.9,3215,3274.2,3335.4,3398.7,3464,3531.3,3600.7,3672.2,3745.6,3821.1,3898.7,3978.3,4059.9,4143.6,4229.3,4317,4406.8,4498.6,4592.5,4688.4,4786.4,4886.4,4988.4,5092.5,5198.6,5306.8,5417,5529.2,5643.5,5759.8,5878.1,5998.5,6121,6245.5,6372,6500.6,6631.2,6763.8,6898.5,7035.2,7174,7314.8,7457.6,7602.5,7749.4,7898.4,8049.4,8202.5,8357.6,8514.7,8673.9,8835.1
62,2834.7,2796.9,2761.2,2727.6,2695.9,2666.3,2638.8,2613.3,2589.8,2568.4,2549,2531.7,2516.4,2503.1,2491.9,2482.7,2475.6,2470.5,2467.4,2466.4,2467.4,2470.5,2475.6,2482.8,2491.9,2503.2,2516.4,2531.7,2549.1,2568.5,2589.9,2613.4,2638.9,2666.5,2696,2727.7,2761.4,2797.1,2834.8,2874.6,2916.5,2960.3,3006.2,3054.2,3104.2,3156.2,3210.3,3266.4,3324.6,3384.8,3447,3511.3,3577.7,3646,3716.4,3788.9,3863.4,3939.9,4018.5,4099.1,4181.7,4266.4,4353.1,4441.9,4532.7,4625.6,4720.5,4817.4,4916.4,5017.4,5120.4,5225.5,5332.7,5441.8,5553.1,5666.3,5781.6,5898.9,6018.3,6139.7,6263.2,6388.7,6516.2,6645.8,6777.5,6911.1,7046.8,7184.6,7324.4,7466.2,7610,7756,7903.9,8053.9,8205.9,8360,8516.1,8674.2,8834.4,8996.7
63,2897.1,2860.4,2825.7,2793.1,2762.4,2733.9,2707.4,2682.9,2660.4,2640,2621.7,2605.3,2591.1,2578.8,2568.6,2560.5,2554.3,2550.3,2548.2,2548.2,2550.3,2554.4,2560.5,2568.7,2578.9,2591.1,2605.4,2621.7,2640.1,2660.5,2683,2707.5,2734,2762.6,2793.2,2825.8,2860.5,2897.2,2936,2976.8,3019.7,3064.6,3111.5,3160.5,3211.5,3264.6,3319.7,3376.8,3436,3497.2,3560.5,3625.8,3693.1,3762.5,3834,3907.4,3982.9,4060.5,4140.1,4221.7,4305.4,4391.1,4478.8,4568.6,4660.4,4754.3,4850.2,4948.2,5048.2,5150.2,5254.3,5360.4,5468.5,5578.7,5691,5805.3,5921.6,6039.9,6160.3,6282.8,6407.3,6533.8,6662.3,6792.9,6925.6,7060.3,7197,7335.8,7476.6,7619.4,7764.3,7911.2,8060.2,8211.2,8364.3,8519.3,8676.5,8835.6,8996.9,9160.1
64,2961.4,2925.7,2892,2860.4,2830.8,2803.3,2777.8,2754.3,2732.9,2713.5,2696.1,2680.8,2667.6,2656.4,2647.2,2640,2634.9,2631.9,2630.9,2631.9,2635,2640.1,2647.2,2656.4,2667.6,2680.9,2696.2,2713.5,2732.9,2754.4,2777.8,2803.4,2830.9,2860.5,2892.1,2925.8,2961.5,2999.3,3039.1,3080.9,3124.8,3170.7,3218.7,3268.7,3320.7,3374.8,3430.9,3489.1,3549.3,3611.5,3675.8,3742.1,3810.5,3880.9,3953.3,4027.8,4104.3,4182.9,4263.5,4346.2,4430.8,4517.6,4606.3,4697.2,4790,4884.9,4981.8,5080.8,5181.8,5284.9,5390,5497.1,5606.3,5717.5,5830.8,5946,6063.4,6182.8,6304.2,6427.6,6553.1,6680.7,6810.3,6941.9,7075.6,7211.3,7349,7488.8,7630.6,7774.5,7920.4,8068.3,8218.3,8370.4,8524.4,8680.5,8838.7,8998.9,9161.1,9325.4
65,3027.5,2992.8,2960.2,2929.6,2901,2874.5,2850,2827.5,2807.1,2788.8,2772.5,2758.2,2745.9,2735.7,2727.6,2721.5,2717.4,2715.3,2715.3,2717.4,2721.5,2727.6,2735.8,2746,2758.2,2772.5,2788.8,2807.2,2827.6,2850.1,2874.6,2901.1,2929.7,2960.3,2992.9,3027.6,3064.4,3103.1,3143.9,3186.8,3231.7,3278.6,3327.6,3378.6,3431.7,3486.8,3543.9,3603.1,3664.3,3727.6,3792.9,3860.2,3929.6,4001.1,4074.5,4150,4227.6,4307.2,4388.8,4472.5,4558.2,4645.9,4735.7,4827.5,4921.4,5017.3,5115.3,5215.3,5317.3,5421.4,5527.5,5635.6,5745.8,5858.1,5972.4,6088.7,6207,6327.4,6449.9,6574.4,6700.9,6829.4,6960,7092.7,7227.4,7364.1,7502.9,7643.7,7786.5,7931.4,8078.3,8227.3,8378.3,8531.3,8686.4,8843.6,9002.7,9163.9,9327.2,9492.5
66,3095.4,3061.8,3030.1,3000.6,2973,2947.5,2924,2902.6,2883.2,2865.9,2850.6,2837.3,2826.1,2816.9,2809.8,2804.7,2801.6,2800.6,2801.7,2804.7,2809.8,2817,2826.2,2837.4,2850.6,2866,2883.3,2902.7,2924.1,2947.6,2973.1,3000.7,3030.2,3061.9,3095.6,3131.3,3169,3208.8,3250.7,3294.5,3340.4,3388.4,3438.4,3490.4,3544.5,3600.6,3658.8,3719,3781.2,3845.5,3911.9,3980.2,4050.6,4123.1,4197.6,4274.1,4352.6,4433.3,4515.9,4600.6,4687.3,4776.1,4866.9,4959.8,5054.6,5151.6,5250.5,5351.6,5454.6,5559.7,5666.8,5776,5887.2,6000.5,6115.8,6233.1,6352.5,6473.9,6597.4,6722.9,6850.4,6980,7111.6,7245.3,7381,7518.8,7658.5,7800.4,7944.2,8090.1,8238.1,8388.1,8540.1,8694.2,8850.3,9008.4,9168.6,9330.9,9495.1,9661.4
67,3165.2,3132.6,3102,3073.4,3046.9,3022.4,3000,2979.5,2961.2,2944.9,2930.6,2918.3,2908.1,2900,2893.9,2889.8,2887.8,2887.8,2889.8,2893.9,2900,2908.2,2918.4,2930.6,2944.9,2961.2,2979.6,3000,3022.5,3047,3073.5,3102.1,3132.7,3165.3,3200,3236.8,3275.5,3316.3,3359.2,3404.1,3451,3500,3551,3604.1,3659.2,3716.3,3775.5,3836.7,3900,3965.3,4032.6,4102,4173.5,4246.9,4322.4,4400,4479.6,4561.2,4644.9,4730.6,4818.3,4908.1,4999.9,5093.8,5189.7,5287.7,5387.7,5489.7,5593.8,5699.9,5808,5918.2,6030.5,6144.8,6261.1,6379.4,6499.8,6622.3,6746.7,6873.3,7001.8,7132.4,7265.1,7399.8,7536.5,7675.3,7816.1,7958.9,8103.8,8250.7,8399.7,8550.7,8703.7,8858.8,9016,9175.1,9336.3,9499.6,9664.9,9832.2
68,3236.8,3205.2,3175.6,3148.1,3122.6,3099.1,3077.7,3058.3,3041,3025.7,3012.4,3001.2,2992,2984.9,2979.8,2976.7,2975.7,2976.7,2979.8,2984.9,2992,3001.2,3012.4,3025.7,3041,3058.4,3077.8,3099.2,3122.7,3148.2,3175.7,3205.3,3236.9,3270.6,3306.3,3344.1,3383.9,3425.7,3469.6,3515.5,3563.5,3613.5,3665.5,3719.6,3775.7,3833.9,3894.1,3956.3,4020.6,4086.9,4155.3,4225.7,4298.1,4372.6,4449.1,4527.7,4608.3,4691,4775.6,4862.4,4951.1,5042,5134.8,5229.7,5326.6,5425.6,5526.6,5629.7,5734.8,5841.9,5951.1,6062.3,6175.5,6290.8,6408.2,6527.6,6649,6772.4,6897.9,7025.5,7155.1,7286.7,7420.4,7556.1,7693.8,7833.6,7975.4,8119.3,8265.2,8413.1,8563.1,8715.1,8869.2,9025.3,9183.5,9343.7,9505.9,9670.2,9836.5,10005
69,3310.3,3279.7,3251.1,3224.6,3200.1,3177.7,3157.3,3138.9,3122.6,3108.3,3096.1,3085.9,3077.7,3071.6,3067.5,3065.5,3065.5,3067.5,3071.6,3077.7,3085.9,3096.1,3108.3,3122.6,3139,3157.3,3177.7,3200.2,3224.7,3251.2,3279.8,3310.4,3343,3377.7,3414.5,3453.2,3494.1,3536.9,3581.8,3628.8,3677.7,3728.7,3781.8,3836.9,3894,3953.2,4014.4,4077.7,4143,4210.4,4279.7,4351.2,4424.6,4500.1,4577.7,4657.3,4738.9,4822.6,4908.3,4996,5085.8,5177.6,5271.5,5367.4,5465.4,5565.4,5667.4,5771.5,5877.6,5985.7,6095.9,6208.2,6322.5,6438.8,6557.1,6677.5,6800,6924.5,7051,7179.5,7310.1,7442.8,7577.5,7714.2,7853,7993.8,8136.6,8281.5,8428.4,8577.4,8728.4,8881.4,9036.5,9193.7,9352.8,9514,9677.3,9842.6,10010,10179
70,3385.6,3356,3328.5,3302.9,3279.5,3258.1,3238.7,3221.3,3206,3192.8,3181.6,3172.4,3165.2,3160.1,3157.1,3156.1,3157.1,3160.1,3165.3,3172.4,3181.6,3192.8,3206.1,3221.4,3238.7,3258.1,3279.6,3303,3328.5,3356.1,3385.7,3417.3,3451,3486.7,3524.4,3564.2,3606.1,3650,3695.9,3743.8,3793.8,3845.9,3899.9,3956.1,4014.2,4074.4,4136.7,4201,4267.3,4335.6,4406,4478.5,4553,4629.5,4708.1,4788.7,4871.3,4956,5042.7,5131.5,5222.3,5315.2,5410.1,5507,5606,5707,5810,5915.1,6022.3,6131.4,6242.6,6355.9,6471.2,6588.5,6707.9,6829.3,6952.8,7078.3,7205.8,7335.4,7467,7600.7,7736.4,7874.2,8013.9,8155.8,8299.6,8445.5,8593.5,8743.5,8895.5,9049.6,9205.7,9363.8,9524,9686.3,9850.5,10017,10185,10356
71,3462.7,3434.1,3407.6,3383.1,3360.7,3340.3,3321.9,3305.6,3291.3,3279.1,3268.9,3260.7,3254.6,3250.5,3248.5,3248.5,3250.5,3254.6,3260.7,3268.9,3279.1,3291.4,3305.6,3322,3340.3,3360.8,3383.2,3407.7,3434.2,3462.8,3493.4,3526.1,3560.8,3597.5,3636.3,3677.1,3719.9,3764.8,3811.8,3860.7,3911.8,3964.8,4019.9,4077.1,4136.2,4197.5,4260.7,4326,4393.4,4462.8,4534.2,4607.6,4683.1,4760.7,4840.3,4921.9,5005.6,5091.3,5179,5268.8,5360.7,5454.5,5550.4,5648.4,5748.4,5850.4,5954.5,6060.6,6168.8,6279,6391.2,6505.5,6621.8,6740.1,6860.5,6983,7107.5,7234,7362.5,7493.1,7625.8,7760.5,7897.2,8036,8176.8,8319.6,8464.5,8611.4,8760.4,8911.4,9064.4,9219.5,9376.7,9535.8,9697,9860.3,10026,10193,10362,10534
72,3541.7,3514.1,3488.6,3465.2,3443.7,3424.4,3407,3391.7,3378.4,3367.2,3358,3350.9,3345.8,3342.8,3341.7,3342.8,3345.8,3350.9,3358.1,3367.3,3378.5,3391.7,3407.1,3424.4,3443.8,3465.2,3488.7,3514.2,3541.8,3571.3,3603,3636.7,3672.4,3710.1,3749.9,3791.7,3835.6,3881.5,3929.5,3979.5,4031.5,4085.6,4141.7,4199.9,4260.1,4322.3,4386.6,4452.9,4521.3,4591.7,4664.2,4738.6,4815.2,4893.7,4974.3,5057,5141.7,5228.4,5317.2,5408,5500.8,5595.7,5692.7,5791.6,5892.6,5995.7,6100.8,6207.9,6317.1,6428.3,6541.6,6656.9,6774.2,6893.6,7015,7138.5,7264,7391.5,7521.1,7652.7,7786.4,7922.1,8059.8,8199.6,8341.4,8485.3,8631.2,8779.1,8929.1,9081.2,9235.2,9391.3,9549.5,9709.7,9871.9,10036,10202,10371,10541,10714
73,3622.5,3595.9,3571.5,3549,3528.6,3510.3,3493.9,3479.6,3467.4,3457.2,3449,3442.9,3438.9,3436.8,3436.8,3438.9,3442.9,3449.1,3457.2,3467.4,3479.7,3494,3510.3,3528.7,3549.1,3571.5,3596,3622.5,3651.1,3681.7,3714.4,3749.1,3785.8,3824.6,3865.4,3908.3,3953.2,4000.1,4049.1,4100.1,4153.1,4208.2,4265.4,4324.6,4385.8,4449,4514.3,4581.7,4651.1,4722.5,4796,4871.5,4949,5028.6,5110.2,5193.9,5279.6,5367.3,5457.1,5549,5642.8,5738.8,5836.7,5936.7,6038.7,6142.8,6248.9,6357.1,6467.3,6579.5,6693.8,6810.1,6928.5,7048.9,7171.3,7295.8,7422.3,7550.9,7681.5,7814.1,7948.8,8085.5,8224.3,8365.1,8507.9,8652.8,8799.7,8948.7,9099.7,9252.8,9407.8,9565,9724.1,9885.4,10049,10214,10381,10551,10722,10895
74,3705.1,3679.6,3656.1,3634.7,3615.3,3598,3582.7,3569.4,3558.2,3549,3541.9,3536.8,3533.7,3532.7,3533.7,3536.8,3541.9,3549,3558.2,3569.5,3582.7,3598,3615.4,3634.8,3656.2,3679.7,3705.2,3732.7,3762.3,3794,3827.6,3863.3,3901.1,3940.9,3982.7,4026.6,4072.5,4120.5,4170.5,4222.5,4276.6,4332.7,4390.9,4451.1,4513.3,4577.6,4643.9,4712.3,4782.7,4855.1,4929.6,5006.1,5084.7,5165.3,5248,5332.6,5419.4,5508.1,5598.9,5691.8,5786.7,5883.6,5982.6,6083.6,6186.7,6291.8,6398.9,6508.1,6619.3,6732.5,6847.8,6965.2,7084.5,7206,7329.4,7454.9,7582.5,7712,7843.7,7977.3,8113,8250.8,8390.6,8532.4,8676.3,8822.2,8970.1,9120.1,9272.1,9426.2,9582.3,9740.4,9900.6,10063,10227,10393,10562,10732,10905,11079
75,3789.6,3765.1,3742.7,3722.2,3703.9,3687.6,3673.3,3661,3650.8,3642.7,3636.6,3632.5,3630.4,3630.4,3632.5,3636.6,3642.7,3650.9,3661.1,3673.3,3687.6,3703.9,3722.3,3742.7,3765.2,3789.6,3816.2,3844.7,3875.4,3908,3942.7,3979.4,4018.2,4059,4101.9,4146.8,4193.7,4242.7,4293.7,4346.8,4401.9,4459,4518.2,4579.4,4642.7,4708,4775.3,4844.7,4916.1,4989.6,5065.1,5142.6,5222.2,5303.8,5387.5,5473.2,5561,5650.8,5742.6,5836.5,5932.4,6030.3,6130.3,6232.3,6336.4,6442.5,6550.7,6660.9,6773.1,6887.4,7003.7,7122.1,7242.5,7364.9,7489.4,7615.9,7744.5,7875.1,8007.7,8142.4,8279.1,8417.9,8558.7,8701.5,8846.4,8993.3,9142.3,9293.3,9446.4,9601.5,9758.6,9917.8,10079,10242,10408,10575,10744,10916,11089,11265
76,3875.9,3852.4,3831,3811.6,3794.3,3779,3765.7,3754.5,3745.3,3738.2,3733.1,3730,3729,3730,3733.1,3738.2,3745.3,3754.5,3765.7,3779,3794.3,3811.7,3831,3852.5,3875.9,3901.5,3929,3958.6,3990.2,4023.9,4059.6,4097.4,4137.2,4179,4222.9,4268.8,4316.7,4366.7,4418.8,4472.9,4529,4587.1,4647.3,4709.6,4773.9,4840.2,4908.5,4979,5051.4,5125.9,5202.4,5281,5361.6,5444.2,5528.9,5615.6,5704.4,5795.2,5888.1,5983,6079.9,6178.9,6279.9,6382.9,6488,6595.2,6704.3,6815.5,6928.8,7044.1,7161.4,7280.8,7402.2,7525.7,7651.2,7778.7,7908.3,8039.9,8173.6,8309.3,8447,8586.8,8728.7,8872.5,9018.4,9166.4,9316.4,9468.4,9622.5,9778.6,9936.7,10097,10259,10423,10590,10758,10928,11101,11275,11452
77,3964,3941.6,3921.2,3902.8,3886.5,3872.2,3860,3849.8,3841.6,3835.5,3831.4,3829.4,3829.4,3831.4,3835.5,3841.6,3849.8,3860,3872.2,3886.5,3902.9,3921.2,3941.6,3964.1,3988.6,4015.1,4043.7,4074.3,4106.9,4141.6,4178.4,4217.1,4258,4300.8,4345.7,4392.6,4441.6,4492.6,4545.7,4600.8,4657.9,4717.1,4778.3,4841.6,4906.9,4974.2,5043.6,5115,5188.5,5264,5341.6,5421.1,5502.8,5586.4,5672.1,5759.9,5849.7,5941.5,6035.4,6131.3,6229.2,6329.2,6431.3,6535.3,6641.5,6749.6,6859.8,6972,7086.3,7202.6,7321,7441.4,7563.8,7688.3,7814.8,7943.4,8074,8206.6,8341.3,8478,8616.8,8757.6,8900.5,9045.3,9192.3,9341.2,9492.2,9645.3,9800.4,9957.5,10117,10278,10441,10606,10774,10943,11115,11288,11463,11641
78,4054,4032.6,4013.2,3995.9,3980.6,3967.3,3956.1,3946.9,3939.8,3934.7,3931.6,3930.6,3931.6,3934.7,3939.8,3946.9,3956.1,3967.3,3980.6,3995.9,4013.2,4032.6,4054.1,4077.5,4103,4130.6,4160.2,4191.8,4225.5,4261.2,4299,4338.7,4380.6,4424.5,4470.4,4518.3,4568.3,4620.4,4674.4,4730.6,4788.7,4848.9,4911.2,4975.4,5041.8,5110.1,5180.5,5253,5327.5,5404,5482.6,5563.2,5645.8,5730.5,5817.2,5906,5996.8,6089.6,6184.5,6281.5,6380.4,6481.5,6584.5,6689.6,6796.7,6905.9,7017.1,7130.4,7245.7,7363,7482.4,7603.8,7727.3,7852.8,7980.3,8109.9,8241.5,8375.2,8510.9,8648.6,8788.4,8930.2,9074.1,9220,9367.9,9517.9,9670,9824,9980.1,10138,10298,10461,10625,10791,10960,11130,11302,11477,11653,11832
79,4145.8,4125.4,4107.1,4090.7,4076.5,4064.2,4054,4045.9,4039.7,4035.7,4033.6,4033.6,4035.7,4039.7,4045.9,4054,4064.2,4076.5,4090.8,4107.1,4125.5,4145.9,4168.3,4192.8,4219.3,4247.9,4278.5,4311.2,4345.9,4382.6,4421.4,4462.2,4505,4549.9,4596.9,4645.9,4696.9,4749.9,4805,4862.2,4921.3,4982.6,5045.8,5111.1,5178.5,5247.9,5319.3,5392.7,5468.2,5545.8,5625.4,5707,5790.7,5876.4,5964.1,6053.9,6145.7,6239.6,6335.5,6433.5,6533.5,6635.5,6739.6,6845.7,6953.8,7064,7176.3,7290.6,7406.9,7525.2,7645.6,7768.1,7892.5,8019.1,8147.6,8278.2,8410.9,8545.5,8682.3,8821,8961.8,9104.7,9249.6,9396.5,9545.5,9696.5,9849.5,10005,10162,10321,10482,10645,10811,10978,11147,11319,11492,11668,11845,12025
80,4239.5,4220.1,4202.8,4187.5,4174.2,4163,4153.8,4146.7,4141.6,4138.5,4137.5,4138.5,4141.6,4146.7,4153.8,4163,4174.2,4187.5,4202.8,4220.1,4239.5,4261,4284.4,4309.9,4337.5,4367.1,4398.7,4432.4,4468.1,4505.8,4545.6,4587.5,4631.3,4677.3,4725.2,4775.2,4827.3,4881.3,4937.4,4995.6,5055.8,5118,5182.3,5248.7,5317,5387.4,5459.9,5534.3,5610.9,5689.4,5770,5852.7,5937.4,6024.1,6112.9,6203.7,6296.5,6391.4,6488.4,6587.3,6688.3,6791.4,6896.5,7003.6,7112.8,7224,7337.3,7452.6,7569.9,7689.3,7810.7,7934.2,8059.6,8187.2,8316.8,8448.4,8582.1,8717.8,8855.5,8995.3,9137.1,9281,9426.9,9574.8,9724.8,9876.8,10031,10187,10345,10505,10668,10832,10998,11167,11337,11509,11684,11860,12039,12219
81,4335,4316.6,4300.3,4286,4273.8,4263.6,4255.4,4249.3,4245.2,4243.2,4243.2,4245.2,4249.3,4255.4,4263.6,4273.8,4286,4300.3,4316.6,4335,4355.4,4377.9,4402.4,4428.9,4457.5,4488.1,4520.7,4555.4,4592.1,4630.9,4671.7,4714.6,4759.5,4806.4,4855.4,4906.4,4959.5,5014.6,5071.7,5130.9,5192.1,5255.4,5320.7,5388,5457.4,5528.8,5602.3,5677.8,5755.3,5834.9,5916.5,6000.2,6085.9,6173.7,6263.5,6355.3,6449.2,6545.1,6643,6743,6845,6949.1,7055.2,7163.4,7273.6,7385.8,7500.1,7616.4,7734.8,7855.2,7977.6,8102.1,8228.6,8357.2,8487.8,8620.4,8755.1,8891.8,9030.6,9171.4,9314.2,9459.1,9606,9755,9906,10059,10214,10371,10530,10692,10855,11020,11188,11357,11528,11702,11877,12055,12234,12416
82,4432.3,4415,4399.7,4386.4,4375.2,4366,4358.8,4353.7,4350.7,4349.7,4350.7,4353.8,4358.9,4366,4375.2,4386.4,4399.7,4415,4432.3,4451.7,4473.1,4496.6,4522.1,4549.7,4579.3,4610.9,4644.6,4680.3,4718,4757.8,4799.7,4843.5,4889.5,4937.4,4987.4,5039.4,5093.5,5149.6,5207.8,5268,5330.2,5394.5,5460.8,5529.2,5599.6,5672.1,5746.5,5823.1,5901.6,5982.2,6064.9,6149.6,6236.3,6325.1,6415.9,6508.7,6603.6,6700.5,6799.5,6900.5,7003.6,7108.7,7215.8,7325,7436.2,7549.4,7664.7,7782.1,7901.5,8022.9,8146.3,8271.8,8399.4,8529,8660.6,8794.2,8929.9,9067.7,9207.5,9349.3,9493.2,9639.1,9787,9937,10089,10243,10399,10557,10718,10880,11044,11210,11379,11549,11722,11896,12073,12251,12432,12614
83,4531.5,4515.1,4500.9,4488.6,4478.4,4470.3,4464.1,4460.1,4458,4458,4460.1,4464.1,4470.3,4478.4,4488.6,4500.9,4515.2,4531.5,4549.9,4570.3,4592.7,4617.2,4643.7,4672.3,4702.9,4735.6,4770.3,4807,4845.8,4886.6,4929.4,4974.3,5021.3,5070.2,5121.3,5174.3,5229.4,5286.6,5345.7,5406.9,5470.2,5535.5,5602.9,5672.2,5743.7,5817.1,5892.6,5970.2,6049.8,6131.4,6215,6300.8,6388.5,6478.3,6570.1,6664,6759.9,6857.9,6957.8,7059.9,7163.9,7270.1,7378.2,7488.4,7600.6,7714.9,7831.2,7949.6,8070,8192.4,8316.9,8443.4,8572,8702.6,8835.2,8969.9,9106.6,9245.4,9386.2,9529,9673.9,9820.9,9969.8,10121,10274,10429,10586,10745,10906,11070,11235,11402,11572,11743,11917,12092,12270,12449,12631,12814
84,4632.5,4617.2,4603.9,4592.7,4583.5,4576.4,4571.3,4568.2,4567.2,4568.2,4571.3,4576.4,4583.5,4592.7,4603.9,4617.2,4632.5,4649.8,4669.2,4690.6,4714.1,4739.6,4767.2,4796.8,4828.4,4862.1,4897.8,4935.5,4975.3,5017.2,5061,5107,5154.9,5204.9,5256.9,5311,5367.1,5425.3,5485.5,5547.7,5612,5678.3,5746.7,5817.1,5889.5,5964,6040.6,6119.1,6199.7,6282.4,6367.1,6453.8,6542.6,6633.4,6726.2,6821.1,6918,7017,7118,7221.1,7326.2,7433.3,7542.5,7653.7,7766.9,7882.2,7999.6,8118.9,8240.4,8363.8,8489.3,8616.9,8746.4,8878.1,9011.7,9147.4,9285.2,9425,9566.8,9710.6,9856.5,10004,10154,10307,10461,10617,10775,10935,11097,11262,11428,11596,11767,11939,12113,12290,12469,12649,12832,13016
85,4735.3,4721,4708.8,4698.6,4690.4,4684.3,4680.2,4678.2,4678.2,4680.2,4684.3,4690.4,4698.6,4708.8,4721,4735.3,4751.6,4770,4790.4,4812.9,4837.4,4863.9,4892.5,4923.1,4955.7,4990.4,5027.1,5065.9,5106.7,5149.6,5194.5,5241.4,5290.4,5341.4,5394.5,5449.6,5506.7,5565.9,5627.1,5690.4,5755.7,5823,5892.4,5963.8,6037.3,6112.8,6190.3,6269.9,6351.5,6435.2,6520.9,6608.7,6698.4,6790.3,6884.1,6980,7078,7178,7280,7384.1,7490.2,7598.4,7708.6,7820.8,7935.1,8051.4,8169.7,8290.1,8412.6,8537.1,8663.6,8792.1,8922.7,9055.4,9190.1,9326.8,9465.5,9606.3,9749.2,9894.1,10041,10190,10341,10494,10649,10806,10965,11127,11290,11455,11622,11792,11963,12137,12312,12490,12669,12851,13035,13220
86,4840,4826.7,4815.5,4806.3,4799.2,4794.1,4791,4790,4791,4794.1,4799.2,4806.3,4815.5,4826.7,4840,4855.3,4872.6,4892,4913.5,4936.9,4962.4,4990,5019.6,5051.2,5084.9,5120.6,5158.3,5198.1,5240,5283.8,5329.8,5377.7,5427.7,5479.7,5533.8,5589.9,5648.1,5708.3,5770.5,5834.8,5901.1,5969.5,6039.9,6112.3,6186.8,6263.4,6341.9,6422.5,6505.2,6589.9,6676.6,6765.4,6856.2,6949,7043.9,7140.8,7239.8,7340.8,7443.9,7549,7656.1,7765.3,7876.5,7989.7,8105,8222.4,8341.7,8463.2,8586.6,8712.1,8839.7,8969.2,9100.9,9234.5,9370.2,9508,9647.7,9789.6,9933.4,10079,10227,10377,10529,10683,10839,10998,11158,11320,11484,11651,11819,11989,12162,12336,12513,12691,12872,13055,13239,13426
87,4946.5,4934.2,4924,4915.9,4909.7,4905.7,4903.6,4903.6,4905.7,4909.8,4915.9,4924,4934.2,4946.5,4960.8,4977.1,4995.5,5015.9,5038.3,5062.8,5089.3,5117.9,5148.5,5181.2,5215.9,5252.6,5291.4,5332.2,5375,5419.9,5466.9,5515.8,5566.9,5619.9,5675,5732.2,5791.3,5852.6,5915.8,5981.1,6048.5,6117.8,6189.3,6262.7,6338.2,6415.8,6495.4,6577,6660.6,6746.4,6834.1,6923.9,7015.7,7109.6,7205.5,7303.4,7403.4,7505.5,7609.5,7715.7,7823.8,7934,8046.2,8160.5,8276.8,8395.2,8515.6,8638,8762.5,8889,9017.6,9148.2,9280.8,9415.5,9552.2,9691,9831.8,9974.6,10120,10266,10415,10566,10719,10875,11032,11191,11352,11515,11681,11848,12017,12189,12362,12538,12715,12895,13076,13260,13446,13633
88,5054.8,5043.6,5034.4,5027.3,5022.2,5019.1,5018.1,5019.1,5022.2,5027.3,5034.4,5043.6,5054.8,5068.1,5083.4,5100.7,5120.1,5141.6,5165,5190.5,5218.1,5247.7,5279.3,5313,5348.7,5386.4,5426.2,5468.1,5511.9,5557.9,5605.8,5655.8,5707.8,5761.9,5818,5876.2,5936.4,5998.6,6062.9,6129.2,6197.6,6268,6340.4,6414.9,6491.5,6570,6650.6,6733.3,6818,6904.7,6993.5,7084.3,7177.1,7272,7368.9,7467.9,7568.9,7672,7777.1,7884.2,7993.4,8104.6,8217.8,8333.1,8450.5,8569.8,8691.3,8814.7,8940.2,9067.8,9197.3,9329,9462.6,9598.3,9736.1,9875.8,10018,10162,10307,10455,10605,10757,10911,11068,11226,11386,11548,11712,11879,12047,12217,12390,12564,12741,12919,13100,13283,13467,13654,13843
